asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/energy_consumption_with_time/energy-with-time-10716s-600-2/config.json
asn=0    	id=-1  	Main	initializing 600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Scheduler	time.timeline.slot_timings 0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716
asn=0    	id=-1  	Main	creating 8 "node" nodes...
asn=0    	id=1   	node	node stats has been reset
asn=0    	id=2   	node	node stats has been reset
asn=0    	id=3   	node	node stats has been reset
asn=0    	id=4   	node	node stats has been reset
asn=0    	id=5   	node	node stats has been reset
asn=0    	id=6   	node	node stats has been reset
asn=0    	id=7   	node	node stats has been reset
asn=0    	id=8   	node	node stats has been reset
asn=0    	id=-1  	Main	generating a mesh network with 8 nodes and 5 degrees
asn=0    	id=1   	Main	Set position x=37.57 y=-18.55
asn=0    	id=2   	Main	Set position x=-98.86 y=10.16
asn=0    	id=3   	Main	Set position x=-73.82 y=28.32
asn=0    	id=4   	Main	Set position x=-0.23 y=53.52
asn=0    	id=5   	Main	Set position x=5.08 y=65.98
asn=0    	id=6   	Main	Set position x=51.12 y=-31.04
asn=0    	id=7   	Main	Set position x=71.23 y=11.22
asn=0    	id=8   	Main	Set position x=-34.55 y=-41.16
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=3 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=4 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=5 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=6 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=7 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=8 for=1 period=3 warmup=100
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=0    	id=2   	Node	scanning on channel=26...
asn=0    	id=3   	TSCH	Orchestra: *** initializing
asn=0    	id=3   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=3   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=3   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=3   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=3   	TSCH	Orchestra: initialization done
asn=0    	id=3   	Node	scanning on channel=20...
asn=0    	id=4   	TSCH	Orchestra: *** initializing
asn=0    	id=4   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=4   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=4   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=4   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=4   	TSCH	Orchestra: initialization done
asn=0    	id=4   	Node	scanning on channel=25...
asn=0    	id=5   	TSCH	Orchestra: *** initializing
asn=0    	id=5   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=5   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=5   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=5   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=5   	TSCH	Orchestra: initialization done
asn=0    	id=5   	Node	scanning on channel=20...
asn=0    	id=6   	TSCH	Orchestra: *** initializing
asn=0    	id=6   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=6   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=6   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=6   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=6   	TSCH	Orchestra: initialization done
asn=0    	id=6   	Node	scanning on channel=26...
asn=0    	id=7   	TSCH	Orchestra: *** initializing
asn=0    	id=7   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=7   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=7   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=7   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=7   	TSCH	Orchestra: initialization done
asn=0    	id=7   	Node	scanning on channel=25...
asn=0    	id=8   	TSCH	Orchestra: *** initializing
asn=0    	id=8   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=8   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=8   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=8   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=8   	TSCH	Orchestra: initialization done
asn=0    	id=8   	Node	scanning on channel=15...
asn=1    	id=4   	Node	add neighbor id=1
asn=1    	id=4   	TSCH	joined/associated at 0.011 on receiving an EB packet from 1
asn=1    	id=4   	TSCH	Orchestra: new time source 1
asn=1    	id=4   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1    	id=4   	RPL	DIS output to -1
asn=1    	id=7   	Node	add neighbor id=1
asn=1    	id=7   	TSCH	joined/associated at 0.011 on receiving an EB packet from 1
asn=1    	id=7   	TSCH	Orchestra: new time source 1
asn=1    	id=7   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1    	id=7   	RPL	DIS output to -1
asn=94   	id=2   	Node	scanning on channel=25...
asn=94   	id=3   	Node	scanning on channel=26...
asn=94   	id=5   	Node	scanning on channel=25...
asn=94   	id=6   	Node	scanning on channel=25...
asn=94   	id=8   	Node	scanning on channel=26...
asn=188  	id=6   	Node	scanning on channel=20...
asn=188  	id=8   	Node	scanning on channel=25...
asn=188  	id=5   	Node	scanning on channel=26...
asn=188  	id=2   	Node	scanning on channel=15...
asn=188  	id=3   	Node	scanning on channel=25...
asn=282  	id=3   	Node	scanning on channel=26...
asn=282  	id=2   	Node	scanning on channel=25...
asn=282  	id=5   	Node	scanning on channel=20...
asn=282  	id=8   	Node	scanning on channel=20...
asn=282  	id=6   	Node	scanning on channel=25...
asn=376  	id=8   	Node	scanning on channel=15...
asn=376  	id=6   	Node	scanning on channel=20...
asn=376  	id=5   	Node	scanning on channel=26...
asn=376  	id=2   	Node	scanning on channel=15...
asn=376  	id=3   	Node	scanning on channel=20...
asn=379  	id=1   	RPL	DIO output to -1
asn=403  	id=4   	RPL	DIO input from 1
asn=403  	id=4   	RPL	DIO output to 1
asn=403  	id=7   	RPL	DIO input from 1
asn=403  	id=7   	RPL	DIO output to 1
asn=409  	id=4   	Node	tx done to=1 numtx=1 acked=false
asn=409  	id=7   	Node	tx done to=1 numtx=1 acked=false
asn=443  	id=1   	Node	add neighbor id=4
asn=443  	id=1   	RPL	DIO input from 4
asn=443  	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet
asn=443  	id=4   	RPL	DIO output to 1
asn=460  	id=4   	Node	tx done to=1 numtx=1 acked=false
asn=470  	id=3   	Node	scanning on channel=25...
asn=470  	id=2   	Node	scanning on channel=26...
asn=470  	id=5   	Node	scanning on channel=20...
asn=470  	id=6   	Node	scanning on channel=25...
asn=470  	id=8   	Node	scanning on channel=20...
asn=477  	id=4   	Node	tx done to=1 numtx=2 acked=false
asn=477  	id=7   	Node	tx done to=1 numtx=2 acked=false
asn=511  	id=1   	RPL	DIO input from 4
asn=511  	id=4   	Node	tx done to=1 numtx=3 acked=true, remove packet
asn=511  	id=4   	RPL	parent switch: null -> 1
asn=511  	id=4   	Node	add the default route via 1
asn=562  	id=1   	Node	add neighbor id=7
asn=562  	id=1   	RPL	DIO input from 7
asn=562  	id=7   	Node	tx done to=1 numtx=3 acked=true, remove packet
asn=562  	id=7   	RPL	DIO output to 1
asn=564  	id=8   	Node	scanning on channel=25...
asn=564  	id=5   	Node	scanning on channel=26...
asn=564  	id=2   	Node	scanning on channel=15...
asn=579  	id=1   	RPL	DIO input from 7
asn=579  	id=7   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=579  	id=7   	RPL	parent switch: null -> 1
asn=579  	id=7   	Node	add the default route via 1
asn=658  	id=5   	Node	scanning on channel=25...
asn=658  	id=2   	Node	scanning on channel=20...
asn=752  	id=2   	Node	scanning on channel=15...
asn=752  	id=3   	Node	scanning on channel=26...
asn=801  	id=7   	RPL	DAO output
asn=817  	id=1   	RPL	DAO input from 7
asn=817  	id=1   	Node	add route to 7 via 7
asn=817  	id=1   	TSCH	Orchestra: child added 7
asn=817  	id=1   	TSCH	Orchestra: storing mode: add uc cell to 7, timeslot=7
asn=817  	id=1   	RPL	DAO ACK output 241 0
asn=817  	id=7   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=817  	id=7   	TSCH	Orchestra: parent acked a DAO
asn=823  	id=7   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=823  	id=1   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=846  	id=3   	Node	scanning on channel=15...
asn=846  	id=6   	Node	scanning on channel=15...
asn=846  	id=5   	Node	scanning on channel=26...
asn=846  	id=2   	Node	scanning on channel=26...
asn=940  	id=2   	Node	scanning on channel=15...
asn=940  	id=8   	Node	scanning on channel=20...
asn=940  	id=5   	Node	scanning on channel=25...
asn=940  	id=6   	Node	scanning on channel=20...
asn=940  	id=3   	Node	scanning on channel=25...
asn=1034 	id=6   	Node	scanning on channel=15...
asn=1034 	id=8   	Node	scanning on channel=25...
asn=1034 	id=2   	Node	scanning on channel=20...
asn=1040 	id=7   	RPL	DIO output to -1
asn=1054 	id=1   	RPL	DIO input from 7
asn=1054 	id=4   	Node	add neighbor id=7
asn=1054 	id=4   	RPL	DIO input from 7
asn=1128 	id=2   	Node	scanning on channel=26...
asn=1128 	id=8   	Node	scanning on channel=20...
asn=1222 	id=3   	Node	scanning on channel=20...
asn=1222 	id=6   	Node	scanning on channel=26...
asn=1222 	id=2   	Node	scanning on channel=15...
asn=1316 	id=2   	Node	scanning on channel=25...
asn=1316 	id=8   	Node	scanning on channel=26...
asn=1316 	id=5   	Node	scanning on channel=26...
asn=1316 	id=3   	Node	scanning on channel=25...
asn=1381 	id=1   	RPL	DIO output to -1
asn=1395 	id=4   	RPL	DIO input from 1
asn=1395 	id=7   	RPL	DIO input from 1
asn=1410 	id=3   	Node	scanning on channel=20...
asn=1410 	id=6   	Node	scanning on channel=25...
asn=1410 	id=2   	Node	scanning on channel=26...
asn=1504 	id=2   	Node	scanning on channel=20...
asn=1504 	id=8   	Node	scanning on channel=25...
asn=1504 	id=5   	Node	scanning on channel=20...
asn=1504 	id=3   	Node	scanning on channel=15...
asn=1589 	id=6   	Node	add neighbor id=1
asn=1589 	id=6   	TSCH	joined/associated at 17.028 on receiving an EB packet from 1
asn=1589 	id=6   	TSCH	Orchestra: new time source 1
asn=1589 	id=6   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1589 	id=6   	RPL	DIS output to -1
asn=1589 	id=8   	Node	add neighbor id=1
asn=1589 	id=8   	TSCH	joined/associated at 17.028 on receiving an EB packet from 1
asn=1589 	id=8   	TSCH	Orchestra: new time source 1
asn=1589 	id=8   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1589 	id=8   	RPL	DIS output to -1
asn=1595 	id=5   	Node	add neighbor id=7
asn=1595 	id=5   	TSCH	joined/associated at 17.092 on receiving an EB packet from 7
asn=1595 	id=5   	TSCH	Orchestra: new time source 7
asn=1595 	id=5   	TSCH	Orchestra: storing mode: add uc cell to 7, timeslot=7
asn=1595 	id=5   	RPL	DIS output to -1
asn=1598 	id=2   	Node	scanning on channel=26...
asn=1612 	id=4   	Node	add neighbor id=5
asn=1612 	id=4   	RPL	received a DIS from 5
asn=1613 	id=3   	RPL	DIS output to -1
asn=1633 	id=5   	RPL	DIS output to -1
asn=1643 	id=4   	RPL	received a DIS from 5
asn=1643 	id=6   	Node	add neighbor id=5
asn=1643 	id=6   	RPL	warning: dis_input: not in an instance yet, discard
asn=1643 	id=7   	Node	add neighbor id=5
asn=1643 	id=7   	RPL	received a DIS from 5
asn=1643 	id=8   	Node	add neighbor id=5
asn=1643 	id=8   	RPL	warning: dis_input: not in an instance yet, discard
asn=1692 	id=3   	Node	scanning on channel=26...
asn=1692 	id=2   	Node	scanning on channel=20...
asn=1786 	id=2   	Node	scanning on channel=15...
asn=1925 	id=7   	RPL	DIO output to -1
asn=1953 	id=1   	RPL	DIO input from 7
asn=1953 	id=5   	RPL	DIO input from 7
asn=1953 	id=5   	RPL	DIO output to 7
asn=1953 	id=6   	Node	add neighbor id=7
asn=1953 	id=6   	RPL	DIO input from 7
asn=1953 	id=6   	RPL	DIO output to 7
asn=1962 	id=7   	RPL	DIO input from 5
asn=1962 	id=5   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=1962 	id=5   	RPL	DIO output to 7
asn=1974 	id=3   	Node	scanning on channel=15...
asn=1974 	id=2   	Node	scanning on channel=26...
asn=1979 	id=7   	RPL	DIO input from 5
asn=1979 	id=5   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=1979 	id=5   	RPL	DIO output to 7
asn=1984 	id=7   	Node	add neighbor id=6
asn=1984 	id=7   	RPL	DIO input from 6
asn=1984 	id=6   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=1984 	id=6   	RPL	DIO output to 7
asn=1996 	id=8   	RPL	DIS output to -1
asn=1996 	id=7   	RPL	DIO input from 5
asn=1996 	id=5   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=1996 	id=5   	RPL	DIO output to 7
asn=2013 	id=7   	RPL	DIO input from 5
asn=2013 	id=5   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=2013 	id=5   	RPL	parent switch: null -> 7
asn=2013 	id=5   	Node	add the default route via 7
asn=2015 	id=7   	RPL	DIO input from 6
asn=2015 	id=6   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=2015 	id=6   	RPL	DIO output to 7
asn=2046 	id=7   	RPL	DIO input from 6
asn=2046 	id=6   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=2046 	id=6   	RPL	DIO output to 7
asn=2068 	id=3   	Node	scanning on channel=26...
asn=2068 	id=2   	Node	scanning on channel=25...
asn=2077 	id=7   	RPL	DIO input from 6
asn=2077 	id=6   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=2077 	id=6   	RPL	parent switch: null -> 7
asn=2077 	id=6   	Node	add the default route via 7
asn=2077 	id=6   	TSCH	Orchestra: new time source 7
asn=2077 	id=6   	TSCH	Orchestra: storing mode: remove uc cell to 1, timeslot=1
asn=2077 	id=6   	TSCH	Orchestra: storing mode: add uc cell to 7, timeslot=7
asn=2215 	id=4   	RPL	DAO output
asn=2228 	id=1   	RPL	DAO input from 4
asn=2228 	id=1   	Node	add route to 4 via 4
asn=2228 	id=1   	TSCH	Orchestra: child added 4
asn=2228 	id=1   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=2228 	id=1   	RPL	DAO ACK output 241 0
asn=2228 	id=4   	Node	tx done to=1 numtx=1 acked=false
asn=2231 	id=4   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=2231 	id=1   	Node	tx done to=4 numtx=1 acked=true, remove packet
asn=2256 	id=2   	Node	scanning on channel=26...
asn=2265 	id=5   	RPL	DAO output
asn=2268 	id=7   	RPL	DAO input from 5
asn=2268 	id=7   	Node	add route to 5 via 5
asn=2268 	id=7   	TSCH	Orchestra: child added 5
asn=2268 	id=7   	TSCH	Orchestra: storing mode: add uc cell to 5, timeslot=5
asn=2268 	id=7   	RPL	DAO ACK output 241 0
asn=2268 	id=5   	Node	tx done to=7 numtx=1 acked=true, remove packet
asn=2268 	id=5   	TSCH	Orchestra: parent acked a DAO
asn=2279 	id=4   	Node	tx done to=1 numtx=2 acked=false
asn=2279 	id=7   	Node	tx done to=1 numtx=1 acked=false
asn=2283 	id=5   	RPL	got DAO ACK seqno 241 (our 241), status 0
