asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/energy_consumption_with_time/energy-with-time-10716s-600-9/config.json
asn=0    	id=-1  	Main	initializing 600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Scheduler	time.timeline.slot_timings 0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716
asn=0    	id=-1  	Main	creating 8 "node" nodes...
asn=0    	id=1   	node	node stats has been reset
asn=0    	id=2   	node	node stats has been reset
asn=0    	id=3   	node	node stats has been reset
asn=0    	id=4   	node	node stats has been reset
asn=0    	id=5   	node	node stats has been reset
asn=0    	id=6   	node	node stats has been reset
asn=0    	id=7   	node	node stats has been reset
asn=0    	id=8   	node	node stats has been reset
asn=0    	id=-1  	Main	generating a mesh network with 8 nodes and 5 degrees
asn=0    	id=1   	Main	Set position x=26.74 y=1.22
asn=0    	id=2   	Main	Set position x=19.67 y=74.38
asn=0    	id=3   	Main	Set position x=104.46 y=18.35
asn=0    	id=4   	Main	Set position x=5.21 y=-45.37
asn=0    	id=5   	Main	Set position x=33.26 y=-12.72
asn=0    	id=6   	Main	Set position x=-70.67 y=34.92
asn=0    	id=7   	Main	Set position x=0.89 y=30.77
asn=0    	id=8   	Main	Set position x=-62.62 y=64.56
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=3 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=4 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=5 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=6 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=7 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=8 for=1 period=3 warmup=100
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=0    	id=2   	Node	scanning on channel=15...
asn=0    	id=3   	TSCH	Orchestra: *** initializing
asn=0    	id=3   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=3   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=3   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=3   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=3   	TSCH	Orchestra: initialization done
asn=0    	id=3   	Node	scanning on channel=20...
asn=0    	id=4   	TSCH	Orchestra: *** initializing
asn=0    	id=4   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=4   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=4   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=4   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=4   	TSCH	Orchestra: initialization done
asn=0    	id=4   	Node	scanning on channel=25...
asn=0    	id=5   	TSCH	Orchestra: *** initializing
asn=0    	id=5   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=5   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=5   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=5   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=5   	TSCH	Orchestra: initialization done
asn=0    	id=5   	Node	scanning on channel=20...
asn=0    	id=6   	TSCH	Orchestra: *** initializing
asn=0    	id=6   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=6   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=6   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=6   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=6   	TSCH	Orchestra: initialization done
asn=0    	id=6   	Node	scanning on channel=26...
asn=0    	id=7   	TSCH	Orchestra: *** initializing
asn=0    	id=7   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=7   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=7   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=7   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=7   	TSCH	Orchestra: initialization done
asn=0    	id=7   	Node	scanning on channel=15...
asn=0    	id=8   	TSCH	Orchestra: *** initializing
asn=0    	id=8   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=8   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=8   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=8   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=8   	TSCH	Orchestra: initialization done
asn=0    	id=8   	Node	scanning on channel=25...
asn=1    	id=4   	Node	add neighbor id=1
asn=1    	id=4   	TSCH	joined/associated at 0.011 on receiving an EB packet from 1
asn=1    	id=4   	TSCH	Orchestra: new time source 1
asn=1    	id=4   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1    	id=4   	RPL	DIS output to -1
asn=1    	id=8   	Node	add neighbor id=1
asn=1    	id=8   	TSCH	joined/associated at 0.011 on receiving an EB packet from 1
asn=1    	id=8   	TSCH	Orchestra: new time source 1
asn=1    	id=8   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1    	id=8   	RPL	DIS output to -1
asn=31   	id=1   	Node	add neighbor id=4
asn=31   	id=1   	RPL	received a DIS from 4
asn=94   	id=2   	Node	scanning on channel=26...
asn=94   	id=3   	Node	scanning on channel=15...
asn=94   	id=6   	Node	scanning on channel=20...
asn=188  	id=6   	Node	scanning on channel=15...
asn=188  	id=7   	Node	scanning on channel=20...
asn=188  	id=5   	Node	scanning on channel=25...
asn=282  	id=2   	Node	scanning on channel=15...
asn=282  	id=3   	Node	scanning on channel=25...
asn=282  	id=6   	Node	scanning on channel=25...
asn=345  	id=1   	RPL	DIO output to -1
asn=372  	id=4   	RPL	DIO input from 1
asn=372  	id=4   	RPL	DIO output to 1
asn=372  	id=8   	RPL	DIO input from 1
asn=372  	id=8   	RPL	DIO output to 1
asn=375  	id=1   	RPL	DIO input from 4
asn=375  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=375  	id=4   	RPL	DIO output to 1
asn=375  	id=8   	Node	tx done to=1 numtx=1 acked=false
asn=376  	id=7   	Node	scanning on channel=15...
asn=376  	id=2   	Node	scanning on channel=26...
asn=392  	id=1   	RPL	DIO input from 4
asn=392  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=392  	id=4   	RPL	DIO output to 1
asn=409  	id=1   	RPL	DIO input from 4
asn=409  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=409  	id=4   	RPL	DIO output to 1
asn=426  	id=1   	RPL	DIO input from 4
asn=426  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=426  	id=4   	RPL	parent switch: null -> 1
asn=426  	id=4   	Node	add the default route via 1
asn=443  	id=1   	Node	add neighbor id=8
asn=443  	id=1   	RPL	DIO input from 8
asn=443  	id=8   	Node	tx done to=1 numtx=2 acked=true, remove packet
asn=443  	id=8   	RPL	DIO output to 1
asn=460  	id=8   	Node	tx done to=1 numtx=1 acked=false
asn=470  	id=5   	Node	scanning on channel=26...
asn=470  	id=7   	Node	scanning on channel=25...
asn=477  	id=1   	RPL	DIO input from 8
asn=477  	id=8   	Node	tx done to=1 numtx=2 acked=true, remove packet
asn=477  	id=8   	RPL	parent switch: null -> 1
asn=477  	id=8   	Node	add the default route via 1
asn=564  	id=3   	Node	scanning on channel=20...
asn=564  	id=5   	Node	scanning on channel=25...
asn=564  	id=6   	Node	scanning on channel=26...
asn=564  	id=7   	Node	scanning on channel=15...
asn=658  	id=5   	Node	scanning on channel=15...
asn=658  	id=6   	Node	scanning on channel=15...
asn=658  	id=7   	Node	scanning on channel=20...
asn=752  	id=6   	Node	scanning on channel=26...
asn=752  	id=3   	Node	scanning on channel=25...
asn=752  	id=5   	Node	scanning on channel=25...
asn=754  	id=4   	RPL	DAO output
asn=766  	id=1   	RPL	DAO input from 4
asn=766  	id=1   	Node	add route to 4 via 4
asn=766  	id=1   	TSCH	Orchestra: child added 4
asn=766  	id=1   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=766  	id=1   	RPL	DAO ACK output 241 0
asn=766  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=766  	id=4   	TSCH	Orchestra: parent acked a DAO
asn=769  	id=4   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=769  	id=1   	Node	tx done to=4 numtx=1 acked=true, remove packet
asn=777  	id=8   	RPL	DAO output
asn=783  	id=1   	RPL	DAO input from 8
asn=783  	id=1   	Node	add route to 8 via 8
asn=783  	id=1   	TSCH	Orchestra: child added 8
asn=783  	id=1   	TSCH	Orchestra: storing mode: add uc cell to 8, timeslot=8
asn=783  	id=1   	RPL	DAO ACK output 241 0
asn=783  	id=8   	Node	tx done to=1 numtx=1 acked=false
asn=790  	id=1   	Node	tx done to=8 numtx=1 acked=false
asn=824  	id=8   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=824  	id=1   	Node	tx done to=8 numtx=2 acked=true, remove packet
asn=834  	id=8   	Node	tx done to=1 numtx=2 acked=true, remove packet
asn=834  	id=8   	TSCH	Orchestra: parent acked a DAO
asn=846  	id=5   	Node	scanning on channel=26...
asn=940  	id=3   	Node	scanning on channel=15...
asn=940  	id=7   	Node	scanning on channel=25...
asn=940  	id=6   	Node	scanning on channel=15...
asn=1015 	id=4   	RPL	DIO output to -1
asn=1023 	id=1   	RPL	DIO input from 4
asn=1023 	id=8   	Node	add neighbor id=4
asn=1023 	id=8   	RPL	DIO input from 4
asn=1034 	id=6   	Node	scanning on channel=25...
asn=1034 	id=7   	Node	scanning on channel=26...
asn=1034 	id=5   	Node	scanning on channel=15...
asn=1034 	id=3   	Node	scanning on channel=20...
asn=1086 	id=8   	RPL	DIO output to -1
asn=1116 	id=1   	RPL	DIO input from 8
asn=1128 	id=3   	Node	scanning on channel=25...
asn=1128 	id=5   	Node	scanning on channel=26...
asn=1128 	id=7   	Node	scanning on channel=25...
asn=1151 	id=1   	RPL	DIO output to -1
asn=1178 	id=4   	RPL	DIO input from 1
asn=1178 	id=8   	RPL	DIO input from 1
asn=1222 	id=6   	Node	scanning on channel=15...
asn=1222 	id=7   	Node	scanning on channel=26...
asn=1222 	id=5   	Node	scanning on channel=20...
asn=1316 	id=5   	Node	scanning on channel=15...
asn=1316 	id=3   	Node	scanning on channel=20...
asn=1316 	id=6   	Node	scanning on channel=26...
asn=1316 	id=7   	Node	scanning on channel=20...
asn=1404 	id=3   	RPL	DIS output to -1
asn=1410 	id=7   	Node	scanning on channel=25...
asn=1410 	id=5   	Node	scanning on channel=20...
asn=1410 	id=3   	Node	scanning on channel=25...
asn=1453 	id=2   	RPL	DIS output to -1
asn=1504 	id=3   	Node	scanning on channel=15...
asn=1504 	id=7   	Node	scanning on channel=15...
asn=1504 	id=6   	Node	scanning on channel=15...
asn=1596 	id=3   	Node	add neighbor id=8
asn=1596 	id=3   	TSCH	joined/associated at 17.103 on receiving an EB packet from 8
asn=1596 	id=3   	TSCH	Orchestra: new time source 8
asn=1596 	id=3   	TSCH	Orchestra: storing mode: add uc cell to 8, timeslot=8
asn=1596 	id=3   	RPL	DIS output to -1
asn=1596 	id=6   	Node	add neighbor id=8
asn=1596 	id=6   	TSCH	joined/associated at 17.103 on receiving an EB packet from 8
asn=1596 	id=6   	TSCH	Orchestra: new time source 8
asn=1596 	id=6   	TSCH	Orchestra: storing mode: add uc cell to 8, timeslot=8
asn=1596 	id=6   	RPL	DIS output to -1
asn=1596 	id=7   	Node	add neighbor id=8
asn=1596 	id=7   	TSCH	joined/associated at 17.103 on receiving an EB packet from 8
asn=1596 	id=7   	TSCH	Orchestra: new time source 8
asn=1596 	id=7   	TSCH	Orchestra: storing mode: add uc cell to 8, timeslot=8
asn=1596 	id=7   	RPL	DIS output to -1
asn=1598 	id=5   	Node	scanning on channel=26...
asn=1612 	id=8   	Node	add neighbor id=6
asn=1612 	id=8   	RPL	received a DIS from 6
asn=1692 	id=5   	Node	scanning on channel=20...
asn=1786 	id=5   	Node	scanning on channel=25...
asn=1843 	id=4   	RPL	DIO output to -1
asn=1859 	id=8   	RPL	DIO output to -1
asn=1860 	id=3   	Node	add neighbor id=4
asn=1860 	id=3   	RPL	DIO input from 4
asn=1860 	id=3   	RPL	DIO output to 4
asn=1880 	id=5   	Node	scanning on channel=20...
asn=1891 	id=3   	Node	tx done to=4 numtx=1 acked=false
asn=1897 	id=7   	RPL	DIS output to -1
asn=1922 	id=6   	Node	add neighbor id=7
asn=1922 	id=6   	RPL	warning: dis_input: not in an instance yet, discard
asn=1922 	id=3   	Node	tx done to=4 numtx=2 acked=false
asn=1974 	id=5   	Node	scanning on channel=26...
asn=1984 	id=4   	Node	add neighbor id=3
asn=1984 	id=4   	RPL	DIO input from 3
asn=1984 	id=3   	Node	tx done to=4 numtx=3 acked=true, remove packet
asn=1984 	id=3   	RPL	DIO output to 4
asn=2015 	id=4   	RPL	DIO input from 3
asn=2015 	id=3   	Node	tx done to=4 numtx=1 acked=true, remove packet
asn=2015 	id=3   	RPL	parent switch: null -> 4
asn=2015 	id=3   	Node	add the default route via 4
asn=2015 	id=3   	TSCH	Orchestra: new time source 4
asn=2015 	id=3   	TSCH	Orchestra: storing mode: remove uc cell to 8, timeslot=8
asn=2015 	id=3   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=2162 	id=5   	Node	scanning on channel=25...
asn=2254 	id=3   	RPL	DAO output
asn=2256 	id=5   	Node	scanning on channel=26...
asn=2265 	id=3   	Node	tx done to=4 numtx=1 acked=false
asn=2296 	id=5   	RPL	DIS output to -1
asn=2299 	id=3   	Node	tx done to=4 numtx=2 acked=false
asn=2350 	id=5   	Node	scanning on channel=25...
asn=2350 	id=3   	Node	tx done to=4 numtx=3 acked=false
asn=2390 	id=2   	Node	add neighbor id=8
asn=2390 	id=2   	TSCH	joined/associated at 25.611 on receiving an EB packet from 8
asn=2390 	id=2   	TSCH	Orchestra: new time source 8
asn=2390 	id=2   	TSCH	Orchestra: storing mode: add uc cell to 8, timeslot=8
asn=2390 	id=2   	RPL	DIS output to -1
asn=2418 	id=1   	Node	add neighbor id=2
asn=2418 	id=1   	RPL	received a DIS from 2
asn=2418 	id=3   	Node	add neighbor id=2
asn=2418 	id=3   	RPL	received a DIS from 2
asn=2418 	id=6   	Node	add neighbor id=2
asn=2418 	id=6   	RPL	warning: dis_input: not in an instance yet, discard
asn=2418 	id=7   	Node	add neighbor id=2
asn=2418 	id=7   	RPL	warning: dis_input: not in an instance yet, discard
asn=2418 	id=8   	Node	add neighbor id=2
asn=2418 	id=8   	RPL	received a DIS from 2
asn=2434 	id=6   	RPL	DIS output to -1
asn=2444 	id=5   	Node	scanning on channel=15...
asn=2449 	id=2   	Node	add neighbor id=6
asn=2449 	id=2   	RPL	warning: dis_input: not in an instance yet, discard
asn=2449 	id=3   	Node	add neighbor id=6
asn=2449 	id=3   	RPL	received a DIS from 6
asn=2449 	id=4   	Node	add neighbor id=6
asn=2449 	id=4   	RPL	received a DIS from 6
asn=2449 	id=7   	Node	add neighbor id=6
asn=2449 	id=7   	RPL	warning: dis_input: not in an instance yet, discard
asn=2449 	id=8   	RPL	received a DIS from 6
asn=2452 	id=4   	RPL	DAO input from 3
asn=2452 	id=4   	Node	add route to 3 via 3
asn=2452 	id=4   	TSCH	Orchestra: child added 3
asn=2452 	id=4   	TSCH	Orchestra: storing mode: add uc cell to 3, timeslot=3
asn=2452 	id=4   	RPL	DAO ACK output 241 0
asn=2452 	id=3   	Node	tx done to=4 numtx=4 acked=false
asn=2466 	id=1   	RPL	DAO input from 4
asn=2466 	id=1   	Node	add route to 3 via 4
asn=2466 	id=1   	RPL	DAO ACK output 241 0
