asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/energy_consumption_with_time/energy-with-time-10716s-600-4/config.json
asn=0    	id=-1  	Main	initializing 600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Scheduler	time.timeline.slot_timings 0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716,0.010716
asn=0    	id=-1  	Main	creating 8 "node" nodes...
asn=0    	id=1   	node	node stats has been reset
asn=0    	id=2   	node	node stats has been reset
asn=0    	id=3   	node	node stats has been reset
asn=0    	id=4   	node	node stats has been reset
asn=0    	id=5   	node	node stats has been reset
asn=0    	id=6   	node	node stats has been reset
asn=0    	id=7   	node	node stats has been reset
asn=0    	id=8   	node	node stats has been reset
asn=0    	id=-1  	Main	generating a mesh network with 8 nodes and 5 degrees
asn=0    	id=1   	Main	Set position x=27.91 y=-3.85
asn=0    	id=2   	Main	Set position x=-54.52 y=6.87
asn=0    	id=3   	Main	Set position x=-2.23 y=0.25
asn=0    	id=4   	Main	Set position x=25.41 y=100.04
asn=0    	id=5   	Main	Set position x=-23.82 y=-56.91
asn=0    	id=6   	Main	Set position x=5.09 y=-1.36
asn=0    	id=7   	Main	Set position x=-95.75 y=-77.33
asn=0    	id=8   	Main	Set position x=13.70 y=22.59
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=3 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=4 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=5 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=6 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=7 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=8 for=1 period=3 warmup=100
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=0    	id=2   	Node	scanning on channel=25...
asn=0    	id=3   	TSCH	Orchestra: *** initializing
asn=0    	id=3   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=3   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=3   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=3   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=3   	TSCH	Orchestra: initialization done
asn=0    	id=3   	Node	scanning on channel=26...
asn=0    	id=4   	TSCH	Orchestra: *** initializing
asn=0    	id=4   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=4   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=4   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=4   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=4   	TSCH	Orchestra: initialization done
asn=0    	id=4   	Node	scanning on channel=15...
asn=0    	id=5   	TSCH	Orchestra: *** initializing
asn=0    	id=5   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=5   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=5   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=5   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=5   	TSCH	Orchestra: initialization done
asn=0    	id=5   	Node	scanning on channel=15...
asn=0    	id=6   	TSCH	Orchestra: *** initializing
asn=0    	id=6   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=6   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=6   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=6   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=6   	TSCH	Orchestra: initialization done
asn=0    	id=6   	Node	scanning on channel=15...
asn=0    	id=7   	TSCH	Orchestra: *** initializing
asn=0    	id=7   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=7   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=7   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=7   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=7   	TSCH	Orchestra: initialization done
asn=0    	id=7   	Node	scanning on channel=25...
asn=0    	id=8   	TSCH	Orchestra: *** initializing
asn=0    	id=8   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=8   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=8   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=8   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=8   	TSCH	Orchestra: initialization done
asn=0    	id=8   	Node	scanning on channel=15...
asn=94   	id=2   	Node	scanning on channel=15...
asn=94   	id=4   	Node	scanning on channel=20...
asn=94   	id=5   	Node	scanning on channel=26...
asn=94   	id=6   	Node	scanning on channel=25...
asn=94   	id=7   	Node	scanning on channel=15...
asn=94   	id=8   	Node	scanning on channel=26...
asn=188  	id=7   	Node	scanning on channel=25...
asn=188  	id=8   	Node	scanning on channel=25...
asn=188  	id=4   	Node	scanning on channel=25...
asn=188  	id=3   	Node	scanning on channel=25...
asn=188  	id=6   	Node	scanning on channel=20...
asn=188  	id=5   	Node	scanning on channel=25...
asn=188  	id=2   	Node	scanning on channel=26...
asn=279  	id=1   	RPL	DIO output to -1
asn=282  	id=2   	Node	scanning on channel=25...
asn=282  	id=5   	Node	scanning on channel=15...
asn=282  	id=8   	Node	scanning on channel=20...
asn=282  	id=7   	Node	scanning on channel=26...
asn=282  	id=6   	Node	scanning on channel=25...
asn=282  	id=3   	Node	scanning on channel=20...
asn=282  	id=4   	Node	scanning on channel=15...
asn=376  	id=3   	Node	scanning on channel=26...
asn=376  	id=4   	Node	scanning on channel=20...
asn=376  	id=5   	Node	scanning on channel=20...
asn=376  	id=2   	Node	scanning on channel=15...
asn=376  	id=6   	Node	scanning on channel=15...
asn=376  	id=7   	Node	scanning on channel=25...
asn=376  	id=8   	Node	scanning on channel=26...
asn=470  	id=7   	Node	scanning on channel=26...
asn=470  	id=6   	Node	scanning on channel=20...
asn=470  	id=2   	Node	scanning on channel=20...
asn=470  	id=5   	Node	scanning on channel=15...
asn=564  	id=5   	Node	scanning on channel=20...
asn=564  	id=2   	Node	scanning on channel=26...
asn=564  	id=8   	Node	scanning on channel=20...
asn=564  	id=7   	Node	scanning on channel=15...
asn=564  	id=3   	Node	scanning on channel=25...
asn=564  	id=4   	Node	scanning on channel=25...
asn=658  	id=4   	Node	scanning on channel=26...
asn=658  	id=2   	Node	scanning on channel=20...
asn=658  	id=5   	Node	scanning on channel=25...
asn=658  	id=7   	Node	scanning on channel=26...
asn=658  	id=8   	Node	scanning on channel=25...
asn=752  	id=7   	Node	scanning on channel=25...
asn=752  	id=8   	Node	scanning on channel=15...
asn=752  	id=4   	Node	scanning on channel=20...
asn=752  	id=6   	Node	scanning on channel=26...
asn=752  	id=5   	Node	scanning on channel=20...
asn=752  	id=2   	Node	scanning on channel=25...
asn=846  	id=5   	Node	scanning on channel=15...
asn=846  	id=2   	Node	scanning on channel=15...
asn=846  	id=8   	Node	scanning on channel=25...
asn=846  	id=7   	Node	scanning on channel=20...
asn=846  	id=6   	Node	scanning on channel=25...
asn=846  	id=4   	Node	scanning on channel=25...
asn=940  	id=3   	Node	scanning on channel=26...
asn=940  	id=4   	Node	scanning on channel=20...
asn=940  	id=2   	Node	scanning on channel=25...
asn=940  	id=7   	Node	scanning on channel=26...
asn=945  	id=1   	RPL	DIO output to -1
asn=1034 	id=7   	Node	scanning on channel=25...
asn=1034 	id=4   	Node	scanning on channel=25...
asn=1034 	id=5   	Node	scanning on channel=25...
asn=1034 	id=2   	Node	scanning on channel=26...
asn=1128 	id=5   	Node	scanning on channel=26...
asn=1128 	id=7   	Node	scanning on channel=20...
asn=1128 	id=8   	Node	scanning on channel=26...
asn=1128 	id=4   	Node	scanning on channel=15...
asn=1192 	id=4   	Node	add neighbor id=1
asn=1192 	id=4   	TSCH	joined/associated at 12.773 on receiving an EB packet from 1
asn=1192 	id=4   	TSCH	Orchestra: new time source 1
asn=1192 	id=4   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1192 	id=4   	RPL	DIS output to -1
asn=1209 	id=1   	Node	add neighbor id=4
asn=1209 	id=1   	RPL	received a DIS from 4
asn=1222 	id=2   	Node	scanning on channel=15...
asn=1222 	id=8   	Node	scanning on channel=15...
asn=1222 	id=7   	Node	scanning on channel=26...
asn=1316 	id=8   	Node	scanning on channel=20...
asn=1316 	id=7   	Node	scanning on channel=25...
asn=1316 	id=3   	Node	scanning on channel=25...
asn=1316 	id=6   	Node	scanning on channel=20...
asn=1316 	id=5   	Node	scanning on channel=20...
asn=1316 	id=2   	Node	scanning on channel=25...
asn=1410 	id=5   	Node	scanning on channel=15...
asn=1410 	id=8   	Node	scanning on channel=25...
asn=1410 	id=6   	Node	scanning on channel=25...
asn=1410 	id=3   	Node	scanning on channel=26...
asn=1410 	id=7   	Node	scanning on channel=20...
asn=1414 	id=1   	RPL	DIO output to -1
asn=1420 	id=5   	RPL	DIS output to -1
asn=1426 	id=4   	RPL	DIO input from 1
asn=1426 	id=4   	RPL	DIO output to 1
asn=1429 	id=1   	RPL	DIO input from 4
asn=1429 	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=1429 	id=4   	RPL	DIO output to 1
asn=1446 	id=1   	RPL	DIO input from 4
asn=1446 	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=1446 	id=4   	RPL	DIO output to 1
asn=1463 	id=4   	Node	tx done to=1 numtx=1 acked=false
asn=1476 	id=6   	RPL	DIS output to -1
asn=1492 	id=8   	RPL	DIS output to -1
asn=1504 	id=3   	Node	scanning on channel=20...
asn=1504 	id=2   	Node	scanning on channel=20...
asn=1504 	id=8   	Node	scanning on channel=26...
asn=1504 	id=5   	Node	scanning on channel=25...
asn=1514 	id=1   	RPL	DIO input from 4
asn=1514 	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet
asn=1514 	id=4   	RPL	parent switch: null -> 1
asn=1514 	id=4   	Node	add the default route via 1
asn=1598 	id=6   	Node	scanning on channel=26...
asn=1598 	id=2   	Node	scanning on channel=26...
asn=1598 	id=3   	Node	scanning on channel=26...
asn=1598 	id=5   	Node	scanning on channel=15...
asn=1692 	id=5   	Node	scanning on channel=26...
asn=1692 	id=2   	Node	scanning on channel=20...
asn=1692 	id=6   	Node	scanning on channel=15...
asn=1692 	id=8   	Node	scanning on channel=25...
asn=1753 	id=4   	RPL	DAO output
asn=1769 	id=4   	Node	tx done to=1 numtx=1 acked=false
asn=1786 	id=8   	Node	scanning on channel=26...
asn=1786 	id=6   	Node	scanning on channel=25...
asn=1786 	id=2   	Node	scanning on channel=15...
asn=1786 	id=3   	Node	scanning on channel=25...
asn=1786 	id=5   	Node	scanning on channel=15...
asn=1820 	id=4   	Node	tx done to=1 numtx=2 acked=false
asn=1880 	id=7   	Node	scanning on channel=26...
asn=1880 	id=2   	Node	scanning on channel=20...
asn=1880 	id=6   	Node	scanning on channel=20...
asn=1880 	id=8   	Node	scanning on channel=20...
asn=1881 	id=2   	RPL	DIS output to -1
asn=1922 	id=1   	RPL	DAO input from 4
asn=1922 	id=1   	Node	add route to 4 via 4
asn=1922 	id=1   	TSCH	Orchestra: child added 4
asn=1922 	id=1   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=1922 	id=1   	RPL	DAO ACK output 241 0
asn=1922 	id=4   	Node	tx done to=1 numtx=3 acked=false
asn=1925 	id=4   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=1925 	id=1   	Node	tx done to=4 numtx=1 acked=true, remove packet
asn=1974 	id=8   	Node	scanning on channel=26...
asn=1974 	id=6   	Node	scanning on channel=15...
asn=1974 	id=7   	Node	scanning on channel=25...
asn=1974 	id=3   	Node	scanning on channel=26...
asn=1974 	id=5   	Node	scanning on channel=20...
asn=1974 	id=2   	Node	scanning on channel=26...
asn=1986 	id=2   	Node	add neighbor id=1
asn=1986 	id=2   	TSCH	joined/associated at 21.282 on receiving an EB packet from 1
asn=1986 	id=2   	TSCH	Orchestra: new time source 1
asn=1986 	id=2   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1986 	id=2   	RPL	DIS output to -1
asn=1986 	id=3   	Node	add neighbor id=1
asn=1986 	id=3   	TSCH	joined/associated at 21.282 on receiving an EB packet from 1
asn=1986 	id=3   	TSCH	Orchestra: new time source 1
asn=1986 	id=3   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1986 	id=3   	RPL	DIS output to -1
asn=1986 	id=8   	Node	add neighbor id=1
asn=1986 	id=8   	TSCH	joined/associated at 21.282 on receiving an EB packet from 1
asn=1986 	id=8   	TSCH	Orchestra: new time source 1
asn=1986 	id=8   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1986 	id=8   	RPL	DIS output to -1
asn=2058 	id=4   	Node	tx done to=1 numtx=4 acked=true, remove packet
asn=2058 	id=4   	TSCH	Orchestra: parent acked a DAO
asn=2068 	id=5   	Node	scanning on channel=25...
asn=2068 	id=7   	Node	scanning on channel=15...
asn=2162 	id=5   	Node	scanning on channel=15...
asn=2162 	id=6   	Node	scanning on channel=26...
asn=2162 	id=7   	Node	scanning on channel=26...
asn=2256 	id=7   	Node	scanning on channel=15...
asn=2295 	id=4   	RPL	DIO output to -1
asn=2325 	id=2   	Node	add neighbor id=4
asn=2325 	id=2   	RPL	DIO input from 4
asn=2325 	id=2   	RPL	DIO output to 4
asn=2325 	id=3   	Node	add neighbor id=4
asn=2325 	id=3   	RPL	DIO input from 4
asn=2325 	id=3   	RPL	DIO output to 4
asn=2328 	id=1   	RPL	DIO output to -1
asn=2350 	id=5   	Node	scanning on channel=20...
asn=2350 	id=6   	Node	scanning on channel=20...
asn=2350 	id=7   	Node	scanning on channel=26...
asn=2356 	id=2   	Node	tx done to=4 numtx=1 acked=false
asn=2356 	id=3   	Node	tx done to=4 numtx=1 acked=false
asn=2387 	id=4   	Node	add neighbor id=3
asn=2387 	id=4   	RPL	DIO input from 3
asn=2387 	id=3   	Node	tx done to=4 numtx=2 acked=false
asn=2418 	id=2   	Node	tx done to=4 numtx=2 acked=false
asn=2435 	id=7   	RPL	DIS output to -1
asn=2444 	id=5   	Node	scanning on channel=25...
asn=2444 	id=6   	Node	scanning on channel=15...
asn=2444 	id=7   	Node	scanning on channel=15...
asn=2480 	id=3   	Node	tx done to=4 numtx=3 acked=false
asn=2511 	id=2   	Node	tx done to=4 numtx=3 acked=false
asn=2511 	id=3   	Node	tx done to=4 numtx=4 acked=false
asn=2538 	id=5   	Node	scanning on channel=15...
asn=2538 	id=7   	Node	scanning on channel=26...
asn=2604 	id=4   	Node	add neighbor id=2
asn=2604 	id=4   	RPL	DIO input from 2
asn=2604 	id=2   	Node	tx done to=4 numtx=4 acked=true, remove packet
asn=2604 	id=2   	RPL	parent switch: null -> 4
asn=2604 	id=2   	Node	add the default route via 4
asn=2604 	id=2   	TSCH	Orchestra: new time source 4
asn=2604 	id=2   	TSCH	Orchestra: storing mode: remove uc cell to 1, timeslot=1
asn=2604 	id=2   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=2620 	id=3   	RPL	DIS output to -1
asn=2632 	id=5   	Node	scanning on channel=25...
asn=2632 	id=6   	Node	scanning on channel=20...
asn=2635 	id=1   	Node	add neighbor id=3
asn=2635 	id=1   	RPL	received a DIS from 3
asn=2635 	id=2   	Node	add neighbor id=3
asn=2635 	id=2   	RPL	received a DIS from 3
asn=2635 	id=4   	RPL	received a DIS from 3
asn=2635 	id=8   	Node	add neighbor id=3
asn=2635 	id=8   	RPL	warning: dis_input: not in an instance yet, discard
asn=2726 	id=5   	Node	scanning on channel=15...
