asn=0    	id=-1  	Main	copying configuration file /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/config.json to output directory /home/lkw/tsch-sim-history/tsch-sim/examples/mesh/results/energy_consumption_with_time/energy-with-time-156900s-600-3/config.json
asn=0    	id=-1  	Main	initializing 600 seconds long simulation...
asn=0    	id=-1  	network	network stats has been reset
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Scheduler	time.timeline.slot_timings 0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569,0.1569
asn=0    	id=-1  	Main	creating 8 "node" nodes...
asn=0    	id=1   	node	node stats has been reset
asn=0    	id=2   	node	node stats has been reset
asn=0    	id=3   	node	node stats has been reset
asn=0    	id=4   	node	node stats has been reset
asn=0    	id=5   	node	node stats has been reset
asn=0    	id=6   	node	node stats has been reset
asn=0    	id=7   	node	node stats has been reset
asn=0    	id=8   	node	node stats has been reset
asn=0    	id=-1  	Main	generating a mesh network with 8 nodes and 5 degrees
asn=0    	id=1   	Main	Set position x=-59.31 y=35.41
asn=0    	id=2   	Main	Set position x=36.31 y=2.61
asn=0    	id=3   	Main	Set position x=14.08 y=22.54
asn=0    	id=4   	Main	Set position x=83.51 y=-43.77
asn=0    	id=5   	Main	Set position x=-34.98 y=-32.87
asn=0    	id=6   	Main	Set position x=53.71 y=14.50
asn=0    	id=7   	Main	Set position x=29.85 y=81.17
asn=0    	id=8   	Main	Set position x=1.77 y=-87.40
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=3 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=4 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=5 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=6 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=7 for=1 period=3 warmup=100
asn=0    	id=-1  	App	new packet source, from=8 for=1 period=3 warmup=100
asn=0    	id=-1  	Main	starting simulation main loop...
asn=0    	id=-1  	Main	add network to timeslot switcher
asn=0    	id=-1  	Main	network = [object Object]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=0    	id=2   	Node	scanning on channel=20...
asn=0    	id=3   	TSCH	Orchestra: *** initializing
asn=0    	id=3   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=3   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=3   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=3   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=3   	TSCH	Orchestra: initialization done
asn=0    	id=3   	Node	scanning on channel=15...
asn=0    	id=4   	TSCH	Orchestra: *** initializing
asn=0    	id=4   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=4   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=4   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=4   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=4   	TSCH	Orchestra: initialization done
asn=0    	id=4   	Node	scanning on channel=25...
asn=0    	id=5   	TSCH	Orchestra: *** initializing
asn=0    	id=5   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=5   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=5   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=5   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=5   	TSCH	Orchestra: initialization done
asn=0    	id=5   	Node	scanning on channel=26...
asn=0    	id=6   	TSCH	Orchestra: *** initializing
asn=0    	id=6   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=6   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=6   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=6   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=6   	TSCH	Orchestra: initialization done
asn=0    	id=6   	Node	scanning on channel=15...
asn=0    	id=7   	TSCH	Orchestra: *** initializing
asn=0    	id=7   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=7   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=7   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=7   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=7   	TSCH	Orchestra: initialization done
asn=0    	id=7   	Node	scanning on channel=20...
asn=0    	id=8   	TSCH	Orchestra: *** initializing
asn=0    	id=8   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=8   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=8   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=8   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=8   	TSCH	Orchestra: initialization done
asn=0    	id=8   	Node	scanning on channel=20...
asn=1    	id=4   	Node	add neighbor id=1
asn=1    	id=4   	TSCH	joined/associated at 0.157 on receiving an EB packet from 1
asn=1    	id=4   	TSCH	Orchestra: new time source 1
asn=1    	id=4   	TSCH	Orchestra: storing mode: add uc cell to 1, timeslot=1
asn=1    	id=4   	RPL	DIS output to -1
asn=7    	id=2   	Node	scanning on channel=25...
asn=7    	id=3   	Node	scanning on channel=26...
asn=7    	id=5   	Node	scanning on channel=15...
asn=7    	id=6   	Node	scanning on channel=25...
asn=7    	id=7   	Node	scanning on channel=25...
asn=7    	id=8   	Node	scanning on channel=15...
asn=14   	id=7   	Node	scanning on channel=15...
asn=14   	id=6   	Node	scanning on channel=26...
asn=14   	id=5   	Node	scanning on channel=25...
asn=14   	id=2   	Node	scanning on channel=20...
asn=18   	id=1   	RPL	DIO output to -1
asn=21   	id=2   	Node	scanning on channel=26...
asn=21   	id=5   	Node	scanning on channel=26...
asn=21   	id=7   	Node	scanning on channel=26...
asn=21   	id=6   	Node	scanning on channel=25...
asn=21   	id=8   	Node	scanning on channel=20...
asn=28   	id=3   	Node	scanning on channel=25...
asn=28   	id=8   	Node	scanning on channel=15...
asn=28   	id=2   	Node	scanning on channel=25...
asn=28   	id=6   	Node	scanning on channel=26...
asn=28   	id=7   	Node	scanning on channel=25...
asn=28   	id=5   	Node	scanning on channel=20...
asn=35   	id=7   	Node	scanning on channel=15...
asn=35   	id=5   	Node	scanning on channel=26...
asn=35   	id=3   	Node	scanning on channel=26...
asn=35   	id=2   	Node	scanning on channel=26...
asn=42   	id=8   	Node	scanning on channel=26...
asn=42   	id=7   	Node	scanning on channel=20...
asn=42   	id=6   	Node	scanning on channel=25...
asn=42   	id=5   	Node	scanning on channel=25...
asn=49   	id=3   	Node	scanning on channel=25...
asn=49   	id=5   	Node	scanning on channel=15...
asn=49   	id=8   	Node	scanning on channel=20...
asn=56   	id=7   	Node	scanning on channel=15...
asn=56   	id=2   	Node	scanning on channel=15...
asn=56   	id=3   	Node	scanning on channel=15...
asn=56   	id=6   	Node	scanning on channel=15...
asn=56   	id=5   	Node	scanning on channel=25...
asn=63   	id=8   	Node	scanning on channel=15...
asn=63   	id=5   	Node	scanning on channel=15...
asn=63   	id=7   	Node	scanning on channel=26...
asn=63   	id=3   	Node	scanning on channel=25...
asn=63   	id=2   	Node	scanning on channel=26...
asn=70   	id=3   	Node	scanning on channel=26...
asn=70   	id=2   	Node	scanning on channel=20...
asn=70   	id=7   	Node	scanning on channel=20...
asn=77   	id=5   	Node	scanning on channel=26...
asn=82   	id=1   	RPL	DIO output to -1
asn=84   	id=2   	Node	scanning on channel=15...
asn=84   	id=8   	Node	scanning on channel=25...
asn=84   	id=6   	Node	scanning on channel=26...
asn=84   	id=3   	Node	scanning on channel=15...
asn=84   	id=7   	Node	scanning on channel=25...
asn=91   	id=3   	Node	scanning on channel=25...
asn=91   	id=2   	Node	scanning on channel=20...
asn=91   	id=8   	Node	scanning on channel=26...
asn=93   	id=4   	RPL	DIO input from 1
asn=93   	id=4   	RPL	DIO output to 1
asn=98   	id=5   	Node	scanning on channel=20...
asn=98   	id=3   	Node	scanning on channel=26...
asn=98   	id=6   	Node	scanning on channel=25...
asn=98   	id=2   	Node	scanning on channel=26...
asn=98   	id=8   	Node	scanning on channel=25...
asn=103  	id=4   	RPL	DIS output to -1
asn=103  	id=1   	Node	add neighbor id=4
asn=103  	id=1   	RPL	DIO input from 4
asn=103  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=103  	id=4   	RPL	DIO output to 1
asn=105  	id=7   	Node	scanning on channel=15...
asn=105  	id=2   	Node	scanning on channel=25...
asn=105  	id=6   	Node	scanning on channel=26...
asn=105  	id=3   	Node	scanning on channel=20...
asn=105  	id=5   	Node	scanning on channel=25...
asn=112  	id=3   	Node	scanning on channel=26...
asn=112  	id=5   	Node	scanning on channel=26...
asn=112  	id=6   	Node	scanning on channel=20...
asn=112  	id=2   	Node	scanning on channel=26...
asn=112  	id=8   	Node	scanning on channel=26...
asn=112  	id=7   	Node	scanning on channel=25...
asn=119  	id=8   	Node	scanning on channel=15...
asn=119  	id=7   	Node	scanning on channel=20...
asn=119  	id=2   	Node	scanning on channel=20...
asn=119  	id=6   	Node	scanning on channel=15...
asn=119  	id=3   	Node	scanning on channel=15...
asn=120  	id=1   	RPL	DIO input from 4
asn=120  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=120  	id=4   	RPL	DIO output to 1
asn=124  	id=8   	RPL	DIS output to -1
asn=124  	id=1   	RPL	received a DIS from 4
asn=126  	id=6   	Node	scanning on channel=26...
asn=126  	id=8   	Node	scanning on channel=25...
asn=131  	id=2   	RPL	DIS output to -1
asn=133  	id=7   	Node	scanning on channel=25...
asn=133  	id=2   	Node	scanning on channel=25...
asn=133  	id=6   	Node	scanning on channel=20...
asn=137  	id=1   	RPL	DIO input from 4
asn=137  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=137  	id=4   	RPL	DIO output to 1
asn=140  	id=2   	Node	scanning on channel=20...
asn=140  	id=8   	Node	scanning on channel=26...
asn=140  	id=7   	Node	scanning on channel=26...
asn=141  	id=1   	RPL	DIO output to -1
asn=147  	id=7   	Node	scanning on channel=20...
asn=147  	id=2   	Node	scanning on channel=15...
asn=147  	id=6   	Node	scanning on channel=25...
asn=154  	id=7   	Node	scanning on channel=25...
asn=154  	id=8   	Node	scanning on channel=25...
asn=154  	id=1   	RPL	DIO input from 4
asn=154  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=154  	id=4   	RPL	parent switch: null -> 1
asn=154  	id=4   	Node	add the default route via 1
asn=155  	id=3   	Node	scanning on channel=26...
asn=155  	id=4   	RPL	DIO input from 1
asn=161  	id=2   	Node	scanning on channel=25...
asn=161  	id=6   	Node	scanning on channel=26...
asn=161  	id=7   	Node	scanning on channel=15...
asn=162  	id=3   	Node	scanning on channel=25...
asn=167  	id=4   	RPL	DAO output
asn=168  	id=2   	Node	scanning on channel=15...
asn=168  	id=6   	Node	scanning on channel=20...
asn=169  	id=3   	Node	scanning on channel=15...
asn=171  	id=3   	RPL	DIS output to -1
asn=171  	id=1   	RPL	DAO input from 4
asn=171  	id=1   	Node	add route to 4 via 4
asn=171  	id=1   	TSCH	Orchestra: child added 4
asn=171  	id=1   	TSCH	Orchestra: storing mode: add uc cell to 4, timeslot=4
asn=171  	id=1   	RPL	DAO ACK output 241 0
asn=171  	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet
asn=171  	id=4   	TSCH	Orchestra: parent acked a DAO
asn=174  	id=4   	RPL	got DAO ACK seqno 241 (our 241), status 0
asn=174  	id=1   	Node	tx done to=4 numtx=1 acked=true, remove packet
asn=175  	id=8   	Node	scanning on channel=20...
asn=176  	id=3   	Node	scanning on channel=26...
asn=180  	id=6   	RPL	DIS output to -1
asn=180  	id=7   	RPL	DIS output to -1
asn=182  	id=6   	Node	scanning on channel=26...
asn=182  	id=2   	Node	scanning on channel=26...
asn=182  	id=7   	Node	scanning on channel=25...
asn=183  	id=3   	Node	scanning on channel=25...
asn=186  	id=5   	RPL	DIS output to -1
asn=189  	id=8   	Node	scanning on channel=15...
asn=189  	id=7   	Node	scanning on channel=26...
asn=189  	id=2   	Node	scanning on channel=20...
asn=189  	id=6   	Node	scanning on channel=15...
asn=190  	id=3   	Node	scanning on channel=26...
asn=196  	id=6   	Node	scanning on channel=26...
asn=196  	id=8   	Node	scanning on channel=20...
asn=196  	id=7   	Node	scanning on channel=25...
asn=196  	id=2   	Node	scanning on channel=15...
asn=196  	id=4   	RPL	DIO output to -1
asn=199  	id=1   	RPL	DIO output to -1
asn=204  	id=3   	Node	scanning on channel=25...
asn=210  	id=6   	Node	scanning on channel=25...
asn=210  	id=7   	Node	scanning on channel=26...
asn=210  	id=2   	Node	scanning on channel=25...
asn=211  	id=3   	Node	scanning on channel=15...
asn=217  	id=8   	Node	scanning on channel=15...
asn=217  	id=7   	Node	scanning on channel=25...
asn=217  	id=6   	Node	scanning on channel=20...
asn=218  	id=3   	Node	scanning on channel=25...
asn=224  	id=7   	Node	scanning on channel=20...
asn=224  	id=2   	Node	scanning on channel=20...
asn=224  	id=8   	Node	scanning on channel=26...
asn=225  	id=3   	Node	scanning on channel=26...
asn=231  	id=2   	Node	scanning on channel=26...
asn=232  	id=3   	Node	scanning on channel=15...
asn=238  	id=6   	Node	scanning on channel=25...
asn=238  	id=7   	Node	scanning on channel=15...
asn=239  	id=3   	Node	scanning on channel=20...
asn=245  	id=7   	Node	scanning on channel=26...
asn=245  	id=6   	Node	scanning on channel=26...
asn=247  	id=4   	RPL	DIO output to -1
asn=248  	id=1   	RPL	DIO input from 4
asn=252  	id=2   	Node	scanning on channel=25...
asn=252  	id=7   	Node	scanning on channel=25...
asn=252  	id=6   	Node	scanning on channel=15...
asn=252  	id=8   	Node	scanning on channel=25...
asn=253  	id=3   	Node	scanning on channel=25...
asn=259  	id=8   	Node	scanning on channel=20...
asn=259  	id=2   	Node	scanning on channel=15...
asn=259  	id=7   	Node	scanning on channel=15...
asn=259  	id=6   	Node	scanning on channel=25...
asn=260  	id=3   	Node	scanning on channel=26...
asn=266  	id=6   	Node	scanning on channel=20...
asn=266  	id=7   	Node	scanning on channel=20...
asn=266  	id=2   	Node	scanning on channel=20...
asn=266  	id=8   	Node	scanning on channel=15...
asn=267  	id=3   	Node	scanning on channel=20...
asn=273  	id=2   	Node	scanning on channel=26...
asn=273  	id=8   	Node	scanning on channel=26...
asn=273  	id=7   	Node	scanning on channel=26...
asn=280  	id=6   	Node	scanning on channel=15...
asn=280  	id=7   	Node	scanning on channel=15...
asn=280  	id=8   	Node	scanning on channel=15...
asn=280  	id=2   	Node	scanning on channel=15...
asn=281  	id=3   	Node	scanning on channel=25...
asn=287  	id=2   	Node	scanning on channel=26...
asn=287  	id=6   	Node	scanning on channel=25...
asn=287  	id=7   	Node	scanning on channel=20...
asn=287  	id=8   	Node	scanning on channel=20...
asn=294  	id=8   	Node	scanning on channel=25...
asn=294  	id=7   	Node	scanning on channel=26...
asn=294  	id=2   	Node	scanning on channel=15...
asn=295  	id=3   	Node	scanning on channel=15...
asn=297  	id=2   	RPL	DIS output to -1
asn=301  	id=2   	Node	scanning on channel=20...
asn=301  	id=8   	Node	scanning on channel=26...
asn=301  	id=7   	Node	scanning on channel=25...
asn=301  	id=6   	Node	scanning on channel=20...
asn=308  	id=6   	Node	scanning on channel=15...
asn=308  	id=2   	Node	scanning on channel=25...
asn=308  	id=8   	Node	scanning on channel=25...
asn=309  	id=3   	Node	scanning on channel=25...
asn=314  	id=8   	RPL	DIS output to -1
asn=315  	id=7   	Node	scanning on channel=15...
asn=315  	id=8   	Node	scanning on channel=15...
asn=315  	id=2   	Node	scanning on channel=26...
asn=315  	id=6   	Node	scanning on channel=26...
asn=316  	id=3   	Node	scanning on channel=26...
asn=322  	id=6   	Node	scanning on channel=25...
asn=322  	id=7   	Node	scanning on channel=25...
asn=322  	id=2   	Node	scanning on channel=20...
asn=323  	id=3   	Node	scanning on channel=25...
asn=325  	id=6   	RPL	DIS output to -1
asn=326  	id=1   	RPL	DIO output to -1
